JobNum,RunNum,ComputeNodeType,NumComputeNodes,ComputeNodeCost,BigMemNodeType,NumBigMemNodes,BigMemNodeCost,GPUNodeType,NumGPUNodes,GPUNodeCost,TotalMem,TotalCPUs,TotalGPUs,AvgQueueTime,AvgTurnaroundTime,AvgCPUsInUse,AvgCPUsInUsePercent,AvgGPUsInUse,AvgGPUsInUsePercent,AvgMemInUse,AvgMemInUsePercent,ElapsedSimulationSeconds,JobsTimedOut,JobsFailed,JobsCompleted,JobsTotal
8744683,2966,ComputeNode2,38,8178,BigMemNode1,53,11112,GPUNode8,4,23480,74752000000,2280,16,6128.32,8981.97,223.73644955137297,9.813002173305833,14.06916665338582,87.93229158366137,1553.4570508410877,2.0781478098794515,250987,8924,90,15738,24752
8744683,1550,ComputeNode1,24,6960,BigMemNode2,12,12450,GPUNode4,46,14730,30208000000,2448,92,1781.47,4711.9,23.486546220021843,0.9594177377459903,6.884535502934796,7.483190764059561,148.44992506178676,0.4914258642140716,3483035,8943,15,15794,24752
8744683,3457,ComputeNode2,53,8178,BigMemNode1,20,11112,GPUNode13,4,85200,48640000000,2008,32,2225.35,5194.1,421.22642673979857,20.97741169022901,22.469409960613138,70.21690612691606,2480.8358298729604,5.100402610758553,157158,8907,90,15755,24752
8744683,5375,ComputeNode3,46,8298,BigMemNode1,9,11112,GPUNode4,35,14730,29952000000,4000,70,3761.49,6716.49,35.13494115954228,0.8783735289885569,5.888001781689944,8.411431116699921,126.96593854139704,0.42389803198917286,4072537,8949,15,15788,24752
8744683,2192,ComputeNode1,48,6960,BigMemNode2,10,12450,GPUNode2,16,33620,30720000000,2816,16,25039.5,26704.07,15.789013809029985,0.5606894108320307,2.1131819289901177,13.207387056188235,45.28929066183271,0.14742607637315336,11305355,8784,24,15463,24271
8744683,2029,ComputeNode1,16,6960,BigMemNode2,17,12450,GPUNode5,19,35350,26368000000,2688,38,11544.96,14137.01,18.22266503621916,0.677926526645058,3.819519527699051,10.051367178155397,82.36332425947025,0.3123609081442288,6278030,8962,26,15764,24752
8744683,2897,ComputeNode2,102,8178,BigMemNode1,2,11112,GPUNode8,6,23480,55808000000,2640,24,2967.6,5868.02,179.03179542001914,6.781507402273452,7.339010484067593,30.579210350281638,735.5306669236236,1.3179663613166994,533189,8915,87,15750,24752
8744683,2965,ComputeNode2,39,8178,BigMemNode1,25,11112,GPUNode8,17,23480,49920000000,1944,68,8721.37,11568.83,18.736106987099873,0.9637915116820923,5.925143606017889,8.71344647943807,127.52554637847715,0.2554598284825263,4054843,8957,4,15791,24752
8744683,1135,ComputeNode1,31,6960,BigMemNode1,46,11112,GPUNode14,3,89670,56576000000,2040,24,4243.58,7132.13,368.8925986717212,18.08297052312359,20.619927686493497,85.91636536038956,2277.4650446118508,4.02549675588916,171198,8909,95,15748,24752
8744683,1695,ComputeNode1,38,6960,BigMemNode2,38,12450,GPUNode8,11,23480,51456000000,3608,44,16128.18,18871.02,20.55441779329385,0.5696900718762153,4.564408016800522,10.373654583637549,98.24320993062672,0.1909266362146819,5263645,8966,8,15778,24752
8744683,3445,ComputeNode2,110,8178,BigMemNode1,1,11112,GPUNode13,1,85200,57600000000,2728,8,16921.96,19541.8,135.65093334730298,4.972541544989112,7.705000261930955,96.31250327413694,851.0824590034454,1.477573713547648,458135,8920,97,15735,24752
8769386,177,ComputeNode3,18,8298,BigMemNode2,26,12450,GPUNode1,18,29150,35840000000,3968,18,9855.95,12678.35,34.47276960899516,0.8687693953879827,0.9130027409242879,5.072237449579378,114.10315280338268,0.3183681718844383,4531682,8949,15,15788,24752
8744683,2534,ComputeNode1,32,6960,BigMemNode2,10,12450,GPUNode7,13,50150,31744000000,2240,26,13806.03,16502.95,12.183267581083177,0.543895874155499,2.2049781915496705,8.480685352114117,47.54783546636066,0.14978526797618655,10874912,8952,29,15771,24752
8744683,4872,ComputeNode2,9,8178,BigMemNode2,15,12450,GPUNode2,22,33620,31232000000,2584,22,24511.37,26655.1,12.115577322008601,0.4688690914090016,2.1708549374010073,9.867522442731852,46.953821773540064,0.15033882483843514,11007764,8959,37,15756,24752
8744683,1529,ComputeNode1,32,6960,BigMemNode2,29,12450,GPUNode4,28,14730,45056000000,3296,56,9848.48,12643.01,18.68004956498255,0.5667490766074802,5.079160572539093,9.06992959381981,109.52768285994169,0.2430923358929814,4721074,8943,15,15794,24752
8744683,2725,ComputeNode2,51,8178,BigMemNode1,6,11112,GPUNode4,35,14730,41216000000,2208,70,6736.31,9586.62,17.522726124563594,0.79360172665596,5.909303000125928,8.441861428751325,127.4262875121717,0.30916704074187623,4057862,8946,15,15791,24752
8744683,836,ComputeNode1,18,6960,BigMemNode1,71,11112,GPUNode13,1,85200,77568000000,2200,8,11198.61,13961.35,141.34353594339188,6.424706179245086,7.752196705326337,96.90245881657921,856.2342042809731,1.1038497889348355,455340,8908,97,15747,24752
8744683,3952,ComputeNode2,73,8178,BigMemNode1,24,11112,GPUNode11,2,65025,64000000000,2456,8,17563.46,20246.07,124.18715754346304,5.0564803560041955,7.5997976209699125,94.99747026212391,839.4573276764144,1.3116520744943974,464474,8923,95,15734,24752
8744683,197,ComputeNode1,17,6960,BigMemNode1,2,11112,GPUNode4,58,14730,21248000000,1848,116,2144.02,5116.22,30.22627534701857,1.6356209603365028,7.500799374389052,6.466206357231942,161.73290554588658,0.7611676654079752,3196874,8934,15,15803,24752
8769386,555,ComputeNode2,69,8178,BigMemNode1,15,11112,GPUNode14,3,89670,52224000000,2208,24,5428.74,8327.75,380.64615239280715,17.239409075761195,19.616478472515503,81.73532696881459,2166.6325935534446,4.14872969047458,179955,8917,95,15740,24752
8744683,4688,ComputeNode1,97,6960,BigMemNode2,20,12450,GPUNode8,3,23480,46080000000,3680,12,17517.25,20172.0,38.54472397768484,1.0474109776544793,0.8505391654915697,7.0878263790964136,99.04107942333555,0.21493289805411359,5220845,8963,27,15762,24752
8769386,2293,ComputeNode3,38,8298,BigMemNode2,27,12450,GPUNode13,4,85200,38400000000,4416,32,1976.55,4952.24,1222.2159782167894,27.67699226034396,22.730934862792807,71.03417144622752,2509.699481509413,6.53567573309743,155348,8910,92,15750,24752
8769386,3046,ComputeNode4,29,9516,BigMemNode1,19,11112,GPUNode12,13,39360,37632000000,2624,104,323.05,3323.67,41.694036456719836,1.5889495600884083,6.891543151657843,6.626483799671003,148.31273834438423,0.39411335656989854,3486215,8929,19,15804,24752
8769386,3517,ComputeNode4,2,9516,BigMemNode1,15,11112,GPUNode14,9,89670,20992000000,1064,72,11003.8,13833.23,17.738909105318108,1.66719070538704,5.8048940483804214,8.062352844972807,124.92242926346535,0.5950954137931848,4138822,8932,40,15780,24752
8769386,1228,ComputeNode3,7,8298,BigMemNode1,31,11112,GPUNode13,7,85200,35328000000,1640,56,25.84,3013.04,247.28178767049133,15.078157784786056,8.645669691486095,15.43869587765374,866.4098848315041,2.4524736323355527,452588,8889,99,15764,24752
8769386,853,ComputeNode3,33,8298,BigMemNode1,6,11112,GPUNode8,28,23480,21760000000,2928,112,3854.93,6803.42,53.02030962573781,1.8108029243762913,7.367179745385312,6.577839058379744,158.5537238630834,0.7286476280472582,3261162,8950,6,15796,24752
8744683,2013,ComputeNode2,38,8178,BigMemNode1,56,11112,GPUNode4,4,14730,77824000000,2352,8,17492.99,20182.45,36.65230789794581,1.55834642423239,0.7116911180699863,8.896138975874829,97.6154138487068,0.12543099024556278,5296832,8943,26,15783,24752
8769386,2635,ComputeNode3,65,8298,"",-1,-1,GPUNode11,7,65025,23808000000,4608,28,5910.17,8828.11,373.92403450094076,8.114670887607222,7.613827615928959,27.192241485460567,763.0737226947134,3.2051147626626064,513956,8913,87,15752,24752
8769386,3915,ComputeNode4,53,9516,BigMemNode2,34,12450,GPUNode8,3,23480,62720000000,5640,12,14941.65,17648.76,597.7078354229071,10.597656656434523,11.272991166946625,93.94159305788854,1245.146065519807,1.9852456401782639,313141,8915,95,15742,24752
8769386,3414,ComputeNode4,27,9516,BigMemNode1,52,11112,GPUNode6,4,39820,69120000000,3232,8,20930.39,23504.24,217.44472487413844,6.727868962689927,7.708726696808558,96.35908371010697,862.442392757769,1.247746517300013,452083,8910,99,15743,24752
8769386,1857,ComputeNode3,2,8298,BigMemNode2,4,12450,GPUNode4,63,14730,20736000000,1896,126,1504.87,4497.96,35.165388418661045,1.854714579043304,7.841183653075185,6.22316162942475,169.0706203137465,0.8153482846920644,3058091,8931,17,15804,24752
8769386,3336,ComputeNode4,26,9516,BigMemNode1,58,11112,GPUNode2,3,33620,74240000000,3248,3,24733.04,25277.88,68.0953506633356,2.0965317322455537,2.9912920349452117,99.70973449817372,340.3282276859483,0.45841625496490884,1093940,8488,108,14977,23573
8769386,3862,ComputeNode4,6,9516,BigMemNode2,71,12450,GPUNode4,4,14730,76800000000,5024,8,23297.56,25254.24,369.82109429518493,7.361088660334095,7.599694696441033,94.99618370551292,845.7447202241876,1.1012301044585777,458559,8836,99,15597,24532
8769386,2160,ComputeNode3,89,8298,BigMemNode2,1,12450,GPUNode5,7,35350,25600000000,6208,14,13541.42,16179.55,315.59980325273483,5.083759717344312,6.350711032791758,45.36222166279828,644.0753898568465,2.5159194916283067,608902,8920,96,15736,24752
8800348,2289,ComputeNode4,67,9516,BigMemNode1,26,11112,GPUNode11,1,65025,61952000000,4976,4,26580.89,27695.38,121.74337656414788,2.4466112653566694,3.907901832796511,97.69754581991278,433.7426254334,0.7001269134707516,877074,8657,97,15243,23997
8800348,1175,ComputeNode3,65,8298,BigMemNode1,1,11112,GPUNode4,30,14730,25344000000,4904,60,10348.88,13108.32,79.16842567658928,1.6143643082501893,5.376938033384526,8.96156338897421,115.94347037914368,0.457478970877303,4459610,8939,15,15798,24752
8800348,2044,ComputeNode4,58,9516,BigMemNode1,31,11112,GPUNode9,2,50225,61952000000,4584,8,22679.41,24468.4,234.35806627020034,5.112523260693725,7.586816025722312,94.8352003215289,837.9961186862938,1.3526538589331962,465276,8914,95,15743,24752
8800348,2069,"",-1,-1,BigMemNode1,31,11112,GPUNode9,13,50225,35072000000,1576,52,7470.67,10303.88,15.31774917233772,0.9719383992600077,4.437603942635117,8.533853735836763,95.50547507814933,0.27231260001753343,5414043,8947,20,15785,24752
8800348,362,ComputeNode1,90,6960,BigMemNode2,19,12450,GPUNode4,9,14730,44800000000,3592,18,18374.89,21051.92,14.970606932407792,0.41677636226079595,2.15945333790401,11.996962988355612,45.74934094486629,0.10211906460907655,11082238,8680,16,15284,23980
8810318,1209,ComputeNode4,80,9516,BigMemNode2,15,12450,GPUNode9,1,50225,56576000000,6144,4,22595.7,24067.0,136.29446061234253,2.218334319862346,3.9089503711972218,97.72375927993055,431.77061742157855,0.7631692191416476,903023,8910,97,15745,24752
8810318,1149,ComputeNode4,77,9516,BigMemNode2,18,12450,GPUNode12,1,39360,58112000000,6104,8,17341.58,19874.07,353.54167110743765,5.791967088916082,7.67790671118313,95.97383388978913,848.0566325075372,1.4593485553887962,459754,8900,97,15755,24752
8810318,127,ComputeNode1,8,6960,BigMemNode1,27,11112,GPUNode1,22,29150,35328000000,2248,22,22117.7,24727.76,13.887020576159049,0.6177500256298509,2.1377613306436722,9.717096957471236,45.70007851170926,0.1293593707872205,11129530,8712,36,15287,24035
8810318,572,ComputeNode3,86,8298,BigMemNode1,7,11112,GPUNode2,6,33620,32256000000,6056,6,26552.22,28306.76,157.7198263595487,2.6043564458313853,3.7244333480733616,62.073889134556026,395.4937842360916,1.2261092021208195,913611,8103,97,14188,22388
8810318,856,ComputeNode3,9,8298,BigMemNode2,66,12450,GPUNode2,3,33620,71424000000,4992,3,21213.22,23754.01,73.21009883816271,1.4665484542901184,2.9824053864211746,99.41351288070582,341.7239596448008,0.4784441639292126,1140348,8895,112,15745,24752
8810318,193,ComputeNode1,15,6960,BigMemNode1,71,11112,GPUNode5,3,35350,77312000000,2256,6,15387.24,18062.14,116.0385979518495,5.143554873752194,5.847726505941181,97.46210843235302,654.4120520178585,0.8464559861572052,595756,8909,102,15741,24752
8769386,222,ComputeNode3,7,8298,BigMemNode2,44,12450,GPUNode11,6,65025,52992000000,3648,24,9049.67,11917.53,26.8916183597719,0.7371605910025192,1.2000739129775742,5.000307970739892,124.4137558908438,0.23477837388821673,4156238,8953,15,15784,24752
8744683,1303,ComputeNode1,2,6960,BigMemNode1,12,11112,GPUNode7,17,50150,30208000000,1424,34,15804.65,18424.24,13.000266590914745,0.9129400695867096,3.775903645571709,11.105598957563851,81.41474470495068,0.2695138529692488,6350553,8957,47,15748,24752
8744683,3278,ComputeNode2,86,8178,BigMemNode1,17,11112,GPUNode5,3,35350,62208000000,2664,6,20805.47,23113.99,127.06956414196432,4.769878533857519,5.902263574927024,98.37105958211706,660.54189968506,1.0618278994422903,590260,8916,102,15734,24752
8744683,406,ComputeNode1,2,6960,BigMemNode1,42,11112,GPUNode8,22,23480,49152000000,1584,88,6141.25,9020.19,15.080096048171349,0.9520262656673831,6.552007821299132,7.445463433294469,141.0199219504994,0.2869057656870512,3666909,8971,6,15775,24752
8744683,3083,ComputeNode2,49,8178,BigMemNode1,22,11112,GPUNode12,9,39360,49920000000,1920,72,7793.73,10679.52,19.93503312760835,1.0382829753962681,5.983555865154458,8.31049425715897,128.78189220059505,0.25797654687619204,4015230,8954,8,15790,24752
8744683,3285,ComputeNode2,74,8178,BigMemNode1,10,11112,GPUNode5,8,35350,50176000000,2528,16,17259.15,18986.05,21.826856079335215,0.8634041170623108,2.0988845655983956,13.118028534989973,44.45953759971805,0.08860717793311154,11000108,8344,17,14759,23120
8744683,3624,ComputeNode2,51,8178,BigMemNode1,41,11112,GPUNode6,3,39820,69632000000,2400,6,22510.1,24978.29,109.799775769854,4.57499065707725,5.81219362170875,96.86989369514583,654.5441367250056,0.9400047919419313,586896,8726,100,15388,24214
8744683,459,ComputeNode1,40,6960,BigMemNode1,1,11112,GPUNode12,18,39360,15872000000,1416,144,743.8,3751.45,31.432355579062797,2.2197991228151692,8.022358257018281,5.571082122929362,172.65081115522256,1.0877697275404647,2994821,8935,15,15802,24752
8744683,127,ComputeNode1,41,6960,BigMemNode1,59,11112,GPUNode4,4,14730,71936000000,2496,8,19934.66,22532.82,176.6313482381594,7.076576451849335,7.551414282804557,94.39267853505696,844.7975940367044,1.1743738796106322,461505,8904,99,15749,24752
8744683,3158,ComputeNode2,79,8178,BigMemNode1,21,11112,GPUNode1,4,29150,62976000000,2656,4,26241.14,28116.58,94.65319107502198,3.563749663969201,3.898993845046236,97.4748461261559,448.2664653605271,0.7118052359002272,847284,8646,107,15287,24040
8744683,4203,ComputeNode2,16,8178,BigMemNode2,15,12450,GPUNode4,46,14730,35328000000,2448,92,6175.92,9047.19,28.690772790959414,1.1720086924411526,6.884697498679285,7.483366846390527,148.46015512007133,0.4202336818389701,3482959,8937,15,15800,24752
8744683,2609,ComputeNode1,118,6960,BigMemNode2,6,12450,GPUNode15,1,100000,37376000000,3280,8,11713.91,14445.26,190.0627510018318,5.794596067129018,7.679476915445831,95.99346144307289,848.1993526512922,2.2693689871877467,459657,8908,97,15747,24752
8744683,4909,ComputeNode2,57,8178,BigMemNode2,1,12450,GPUNode6,13,39820,36864000000,2264,26,16871.52,19526.76,11.444260402019033,0.5054885336580845,2.2049826076689567,8.480702337188294,47.54938705794134,0.12898596749658567,10874907,8958,18,15776,24752
8744683,928,ComputeNode1,18,6960,BigMemNode1,57,11112,GPUNode2,7,33620,66560000000,2248,7,18772.55,21418.7,70.76000712603646,3.1476871497347183,4.457582385948022,63.67974837068603,461.7083885323934,0.6936724587325622,847595,8884,106,15725,24715
8744683,5249,ComputeNode2,93,8178,BigMemNode2,11,12450,GPUNode15,1,100000,59904000000,3000,8,20983.08,22464.9,204.4020429607202,6.813401432024007,7.71132475691782,96.39155946147275,851.7498668088864,1.4218580842829966,457766,8911,97,15744,24752
8744683,2656,ComputeNode2,90,8178,BigMemNode1,18,11112,GPUNode4,4,14730,65536000000,2688,8,15980.84,18648.91,122.84564827291408,4.570150605391149,7.561898004396101,94.52372505495126,845.9985049060203,1.2908912733551337,460862,8914,99,15739,24752
8744683,5056,ComputeNode2,8,8178,BigMemNode2,53,12450,GPUNode14,3,89670,59904000000,3776,24,4857.43,7739.0,543.6716561052959,14.398084112958049,20.770038656381832,86.5418277349243,2294.071190519505,3.82957931109693,169958,8913,97,15742,24752
8744683,159,ComputeNode1,29,6960,BigMemNode1,58,11112,GPUNode4,10,14730,69376000000,2328,20,23176.82,25211.13,12.730668804709413,0.5468500345665556,2.1964475023668832,10.982237511834416,46.325114906572374,0.06677397789808057,10725073,8566,18,15167,23751
8744683,2786,ComputeNode2,29,8178,BigMemNode1,14,11112,GPUNode4,41,14730,39680000000,2016,82,2432.15,5390.5,16.73867444953165,0.830291391345816,6.617311042592807,8.06989151535708,142.68782482731086,0.3595963327301181,3623686,8940,15,15797,24752
8744683,2260,ComputeNode1,85,6960,BigMemNode2,7,12450,GPUNode6,8,39820,33024000000,3000,16,26423.91,28227.92,15.849469761538513,0.5283156587179505,2.108509407966041,13.178183799787757,44.9323516274526,0.13605968879436955,11143853,8582,18,15149,23749
8744683,444,ComputeNode1,57,6960,BigMemNode1,33,11112,GPUNode12,6,39360,49920000000,2304,48,135.53,3123.02,318.58538495508805,13.827490666453473,8.512627344853016,17.734640301777116,853.1020460812828,1.7089383935923135,459676,8895,87,15770,24752
8744683,2367,ComputeNode1,26,6960,BigMemNode2,57,12450,GPUNode10,2,54695,66048000000,4400,8,16752.48,19340.91,249.6694585785737,5.674305876785766,7.64969487617347,95.62118595216837,844.9710564771704,1.279328755567421,461451,8913,95,15744,24752
8744683,134,ComputeNode1,39,6960,BigMemNode1,8,11112,GPUNode4,43,14730,29184000000,2160,86,1566.62,4503.96,24.703258608480738,1.1436693800222564,6.617299087616118,7.694533822809439,142.68465467144958,0.4889139757108332,3623693,8936,15,15801,24752
8744683,2327,ComputeNode1,1,6960,BigMemNode2,38,12450,GPUNode6,13,39820,45824000000,3288,26,16694.71,19363.79,12.372421834098764,0.376290201766994,2.2028157941176767,8.47236843891414,47.502410528104555,0.10366273247229521,10885596,8974,29,15749,24752
8744683,289,ComputeNode1,75,6960,BigMemNode1,9,11112,GPUNode8,16,23480,32512000000,2400,64,7093.71,9923.7,21.43349686403717,0.8930623693348821,5.6196879615235815,8.780762439880597,120.95081924812747,0.3720190060535417,4275241,8974,4,15774,24752
8769386,3836,ComputeNode4,15,9516,BigMemNode2,52,12450,GPUNode4,14,14730,64512000000,4624,28,15100.25,17692.77,17.97724254262716,0.3887811968561237,3.0434890934890935,10.869603905318192,65.63146212554592,0.10173527735234673,7878779,8970,18,15764,24752
8769386,455,ComputeNode1,7,6960,BigMemNode2,60,12450,GPUNode6,5,39820,65792000000,4328,10,20893.15,23379.93,346.66045592910774,8.009714785792694,9.429915443414734,94.29915443414734,1055.0680960346428,1.603641926122694,369574,8911,99,15742,24752
8769386,2981,ComputeNode4,13,9516,BigMemNode1,17,11112,GPUNode8,29,23480,31488000000,1936,116,4011.17,6970.16,24.378417053239055,1.2592157568821827,7.549392811906021,6.508097251643122,162.48006255010037,0.516006296208398,3182456,8959,15,15778,24752
8744683,7838,ComputeNode1,34,6960,BigMemNode2,26,12450,GPUNode10,8,54695,39424000000,2992,32,15272.77,17963.3,142.48098926294082,4.762065149162461,7.132830758050027,22.290096118906337,723.4345357573103,1.83501049045584,542140,8912,107,15733,24752
8769386,1315,ComputeNode3,4,8298,BigMemNode1,14,11112,GPUNode2,24,33620,27648000000,2128,24,25591.51,27843.79,16.084426336834984,0.7558471022948771,2.9589784107265165,12.329076711360486,63.7159730379667,0.23045418488847907,8072480,8897,36,15623,24556
8769386,884,ComputeNode3,17,8298,BigMemNode1,47,11112,GPUNode8,14,23480,56064000000,2552,56,9117.25,11933.28,18.109002606420933,0.7096004156121055,4.756946495904252,8.494547314114735,102.382738038362,0.18261761208326557,5050603,8962,8,15782,24752
